Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Connection_Duration,Packets_Per_Second,Error_Rate,Login_Attempts,Bytes_Sent,Bytes_Received,Traffic_Flag,MAC_Address,Label
2026-01-03 16:56:24,196.22.57.1,156.152.40.43,7839,443,ICMP,890.0,,4187.0,,1,8119.0,52932.0,Normal,2d:25:fc:4b:40:5a,1
2026-01-01 08:29:54,210.119.65.99,68.88.230.30,31746,443,ICMP,1945.0,418.0,4721.0,0.629020209104686,6,20975.0,23485.0,Suspicious,7b:31:7a:93:12:ec,1
2026-01-05 13:37:00,18.232.28.137,111.29.183.46,39581,8080,ICMP,1680.0,543.0,4184.0,0.5460431629575254,7,1219.0,10611.0,DoS,18:bc:87:15:29:d7,1
,190.122.55.45,12.129.225.115,20540,80,UDP,1239.0,476.0,3154.0,0.06824562045647697,13,46233.0,52279.0,DoS,72:fe:08:2a:49:a4,0
2026-01-04 14:56:41,49.32.78.232,241.170.10.247,4195,80,UDP,1202.0,140.0,4699.0,0.9526571972440072,18,30780.0,24011.0,DoS,6b:06:fb:35:19:ad,1
2026-01-05 18:02:12,69.121.185.208,175.189.187.129,62412,22,UDP,1030.0,108.0,2304.0,0.28187879574583674,7,21119.0,13724.0,DoS,d9:f1:dc:5c:f4:8b,0
2026-01-02 05:09:35,136.80.32.29,185.249.2.206,62119,21,ICMP,1686.0,71.0,2459.0,0.6206299611012145,17,29451.0,16733.0,DoS,22:25:4d:f6:4c:a1,1
2026-01-04 04:54:29,,72.61.189.100,25367,443,UDP,136.0,207.0,2516.0,0.8959327834991201,20,39308.0,46567.0,Suspicious,,1
2026-01-02 13:27:08,246.75.83.192,211.196.239.26,27751,21,UDP,762.0,,5383.0,,13,29185.0,24270.0,Probe,b0:5c:1b:a4:49:2a,0
2026-01-06 10:58:25,169.43.214.52,239.220.218.99,36565,443,UDP,562.0,651.0,5498.0,0.9300719987566973,24,36359.0,19756.0,Probe,86:f3:ef:87:8e:08,1
2026-01-04 04:25:24,224.206.48.249,149.47.26.126,39827,53,TCP,328.0,24.0,1448.0,0.7816574493108154,1,5430.0,14991.0,Suspicious,67:f3:55:e1:54:64,0
2026-01-03 22:59:53,112.200.16.53,148.236.35.75,41140,21,UDP,831.0,142.0,897.0,0.9482467239246741,3,29563.0,27093.0,Probe,59:6e:ba:dd:3e:e8,0
2026-01-03 15:29:46,18.156.83.196,112.245.192.110,25490,53,ICMP,302.0,367.0,2367.0,0.1809680250117497,4,4313.0,33397.0,Normal,bb:22:42:8c:21:cb,0
2026-01-03 07:41:41,121.204.10.19,107.183.54.70,19083,22,TCP,428.0,103.0,3680.0,0.8123796768263923,17,23032.0,4884.0,DoS,fb:5c:e6:39:8e:3a,1
2026-01-03 02:04:32,162.126.155.248,94.166.8.126,6343,443,UDP,1393.0,696.0,4838.0,0.9986121406517493,3,2297.0,6732.0,DoS,2f:b0:39:15:85:82,0
2026-01-05 12:01:16,192.144.225.144,234.189.82.220,28227,22,TCP,1171.0,6.0,713.0,0.37375047943668993,17,2325.0,600.0,Probe,94:b5:3d:e6:b0:09,1
2026-01-04 03:01:52,187.119.153.145,152.52.229.54,44698,21,UDP,1975.0,480.0,5258.0,0.9385014556111011,19,19867.0,1319.0,DoS,2c:41:72:bc:b6:e6,1
2026-01-06 09:35:34,234.122.86.146,144.111.36.68,16134,22,TCP,1899.0,165.0,4470.0,0.9125297064373512,7,3885.0,56617.0,Normal,82:f9:51:6d:d9:0e,1
2026-01-05 04:25:36,41.122.128.117,199.217.146.33,62663,8080,UDP,1971.0,467.0,4250.0,0.6983037199953367,4,12109.0,2637.0,Probe,1a:23:eb:8c:11:0d,1
2026-01-01 02:39:18,27.1.147.75,13.126.57.59,30475,21,ICMP,234.0,,2435.0,,4,46369.0,30180.0,Suspicious,bd:89:52:b9:9c:92,0
2026-01-04 17:37:58,32.171.150.109,222.218.115.61,6039,80,UDP,1539.0,532.0,5650.0,0.1627740786007792,12,43776.0,54893.0,DoS,a9:68:ea:65:1c:fc,1
2026-01-04 15:05:45,250.164.136.223,217.108.139.201,21082,8080,TCP,1136.0,690.0,4719.0,0.42762832218864233,4,23653.0,48494.0,DoS,3b:d1:96:1e:f7:5c,0
2026-01-04 16:20:53,96.111.105.204,238.90.171.34,54752,22,TCP,527.0,74.0,4686.0,0.7208965750010845,13,32887.0,17081.0,Suspicious,3f:97:05:42:d5:e0,0
2026-01-05 05:45:23,157.193.62.151,36.80.108.79,54100,21,TCP,1802.0,312.0,975.0,0.29985292982220046,3,37598.0,9354.0,Suspicious,4f:bf:a3:81:a8:c6,0
2026-01-05 16:18:42,161.98.218.231,24.223.132.28,21292,21,ICMP,447.0,595.0,562.0,0.07778583562319408,24,48876.0,42600.0,Probe,0b:15:21:1f:8f:31,1
2026-01-05 22:30:58,70.28.6.223,80.205.57.145,57536,8080,ICMP,948.0,567.0,1631.0,0.017418461161652465,18,10765.0,50805.0,Suspicious,39:fe:20:1d:cf:5a,1
2026-01-02 23:16:01,158.7.53.139,100.186.249.5,7936,80,ICMP,743.0,435.0,4170.0,0.5355591866080037,4,44898.0,39153.0,Normal,f9:6b:29:6e:c4:05,1
2026-01-06 02:18:37,241.13.127.158,202.110.155.25,20929,21,ICMP,1407.0,548.0,4960.0,0.4755440677327927,22,48873.0,49371.0,Suspicious,26:07:68:ec:7a:0c,1
2026-01-03 23:19:08,251.175.105.84,113.69.109.66,33876,8080,ICMP,,380.0,,0.39931847006136845,23,,,Suspicious,18:0c:a6:32:1a:da,1
2026-01-02 03:26:39,63.226.198.133,33.226.178.116,30869,8080,ICMP,376.0,92.0,3085.0,0.9832929855589271,7,29765.0,20444.0,Probe,e6:75:f1:30:34:7e,1
2026-01-03 02:00:55,142.63.54.110,167.195.91.45,37754,8080,UDP,687.0,522.0,3196.0,0.9690840130107937,4,14470.0,54094.0,Normal,0e:64:28:2e:a6:c9,0
2026-01-01 05:21:44,194.51.119.25,198.102.73.44,8053,443,TCP,1337.0,743.0,5518.0,0.6645241205037229,1,20944.0,48037.0,DoS,12:77:3e:df:31:77,0
2026-01-02 19:09:46,233.118.110.124,120.23.221.250,22837,443,TCP,935.0,532.0,2069.0,0.6101355305603764,9,22434.0,8009.0,DoS,2c:f4:77:a0:66:7d,0
2026-01-04 08:53:27,202.63.229.7,114.178.250.88,22741,21,ICMP,1769.0,302.0,4432.0,0.3500016937333501,15,19136.0,37133.0,DoS,d9:db:fb:a2:5d:2f,1
2026-01-05 03:56:33,228.199.124.203,147.143.209.135,63219,443,UDP,174.0,748.0,4960.0,0.2420633507587543,13,4718.0,21594.0,Probe,04:bc:be:bd:1d:a7,0
2026-01-05 07:28:47,233.243.186.8,161.196.71.153,59105,8080,ICMP,1201.0,22.0,367.0,0.008037994688577466,1,21724.0,39540.0,Probe,5b:0d:78:f7:2b:b1,0
2026-01-03 00:50:25,150.146.131.235,166.0.42.89,24176,443,TCP,610.0,744.0,450.0,0.17688758726251141,17,32241.0,37544.0,Probe,fc:11:44:5e:b6:56,1
2026-01-03 09:33:30,69.201.129.142,219.135.175.123,28181,53,ICMP,613.0,598.0,284.0,0.3260917892994605,12,8250.0,17837.0,Normal,66:67:d6:76:e4:d5,0
2026-01-02 06:07:51,154.229.237.1,54.238.105.69,56876,21,UDP,931.0,303.0,613.0,0.5841161349640248,19,39285.0,23909.0,Normal,c0:6b:bb:ef:9a:9e,1
2026-01-06 02:10:10,30.127.49.141,96.148.153.148,1576,21,TCP,771.0,353.0,5834.0,0.11119024569241087,1,14963.0,17166.0,Suspicious,98:51:c4:ed:de:87,0
2026-01-05 07:31:08,,11.188.164.116,51456,80,ICMP,489.0,532.0,390.0,0.7566723552293539,14,31862.0,20690.0,DoS,,0
2026-01-04 00:08:08,80.230.20.217,102.248.64.170,21820,8080,UDP,1771.0,21.0,1191.0,0.5374465858962768,3,6092.0,38194.0,Normal,8c:19:e6:7a:85:d3,0
2026-01-05 05:45:37,33.160.234.202,21.101.93.226,37688,22,UDP,865.0,377.0,5611.0,0.33165457673049203,17,38654.0,13070.0,Suspicious,e1:06:ba:0c:ce:3e,1
2026-01-06 05:35:27,96.198.183.83,24.12.61.233,12801,53,ICMP,306.0,498.0,5620.0,0.6474847842042536,18,28723.0,20509.0,DoS,4c:7a:9c:c2:f5:01,1
2026-01-03 18:51:27,166.40.138.206,176.236.148.241,17347,80,UDP,1353.0,95.0,1809.0,0.37711784948409666,14,42089.0,16264.0,DoS,aa:e4:43:aa:45:9d,0
2026-01-04 11:59:54,228.118.53.82,60.196.183.77,34559,22,UDP,1159.0,530.0,2161.0,0.7295198752470046,18,14347.0,44617.0,Probe,0f:f1:0b:1f:92:9f,1
2026-01-01 08:30:36,15.12.63.85,241.68.75.94,46992,80,ICMP,660.0,454.0,1071.0,0.3606027331628614,2,44536.0,47085.0,DoS,ee:5f:37:e4:d1:42,0
2026-01-01 14:49:19,241.106.38.251,163.96.159.210,45132,22,ICMP,1093.0,130.0,5547.0,0.1742253038016146,2,41895.0,3128.0,Normal,21:61:d9:c1:9b:83,1
2026-01-04 04:08:57,224.4.222.124,22.252.11.106,12410,53,TCP,1826.0,402.0,2303.0,0.8758014227392791,15,48364.0,57377.0,Normal,f1:26:fc:bf:de:1c,0
2026-01-01 14:31:26,46.146.51.249,93.81.78.194,27341,22,ICMP,465.0,,3763.0,,11,45063.0,15823.0,Normal,e0:26:ed:7e:c9:64,1
2026-01-06 02:05:29,241.170.7.200,59.62.33.160,49663,53,ICMP,176.0,324.0,2803.0,0.4598722164345356,8,22828.0,20075.0,Suspicious,12:3c:d6:1a:ec:0a,0
2026-01-05 11:43:12,228.173.215.252,102.161.196.13,13166,443,ICMP,683.0,590.0,1772.0,0.13829014535473982,11,7802.0,6725.0,Normal,4d:6e:e0:30:5b:78,0
2026-01-01 01:15:08,24.193.71.23,238.93.245.249,24111,53,UDP,320.0,737.0,3514.0,0.1324199545539605,16,17288.0,53099.0,DoS,7c:e9:46:e4:61:5d,1
2026-01-02 03:12:23,192.247.154.178,22.7.84.163,19781,443,ICMP,135.0,382.0,1289.0,0.47756045507343514,24,33912.0,11011.0,Normal,7e:e2:08:a4:bf:78,1
2026-01-03 15:02:46,24.16.107.73,212.158.229.241,49085,8080,ICMP,643.0,630.0,2704.0,0.29354966736195687,16,20828.0,24337.0,DoS,25:f8:77:8b:18:d0,1
2026-01-06 00:32:45,120.217.71.252,45.39.204.34,50491,80,TCP,1862.0,435.0,5762.0,0.27857975431850135,1,16698.0,30510.0,Probe,2e:f1:a0:11:f3:2a,1
2026-01-04 10:23:00,87.54.146.72,217.54.81.152,8234,443,TCP,,736.0,,0.8886718816296771,24,,,Normal,b1:e0:36:d1:e2:21,1
2026-01-04 04:41:43,65.216.171.157,52.198.69.107,27335,21,TCP,714.0,748.0,3591.0,0.9799005299307401,7,43831.0,4227.0,Normal,07:64:f2:10:ac:ef,0
2026-01-06 12:59:44,45.89.45.17,224.140.15.247,53596,53,TCP,242.0,363.0,433.0,0.47378022440071565,5,6148.0,51889.0,Probe,f5:74:60:c9:96:4f,0
2026-01-02 06:20:43,227.34.231.53,7.112.214.254,29904,443,ICMP,1189.0,447.0,3982.0,0.26591460675154766,22,662.0,34611.0,Probe,47:86:e4:d3:0e:a1,1
2026-01-02 22:27:47,13.5.96.148,61.143.142.177,27508,22,UDP,204.0,76.0,967.0,0.7795556477560069,17,11178.0,13786.0,Normal,ab:55:c9:f0:64:64,1
2026-01-01 21:29:48,225.238.229.243,63.98.138.247,49500,22,UDP,347.0,583.0,3454.0,0.8321345152716215,4,12674.0,25503.0,Suspicious,68:f1:2a:97:ad:ee,0
2026-01-02 08:32:05,243.99.190.109,203.104.149.116,2370,80,UDP,1825.0,49.0,5278.0,0.02521952642765224,2,12343.0,56228.0,Suspicious,39:58:45:bc:64:bf,1
2026-01-03 03:15:05,126.16.143.212,122.189.177.59,24424,21,UDP,1421.0,352.0,2268.0,0.6955722500315452,16,5682.0,45514.0,Probe,97:5d:ce:b5:32:64,1
2026-01-05 11:40:58,38.133.2.231,140.138.23.155,58058,22,TCP,1685.0,222.0,2988.0,0.6837413547909963,14,31873.0,41710.0,Suspicious,b6:f6:a1:e4:5a:19,0
2026-01-04 12:22:50,9.178.133.71,136.227.150.168,32311,21,ICMP,1508.0,162.0,3575.0,0.32248059499326953,7,23554.0,8086.0,Normal,1b:c0:05:53:44:aa,1
2026-01-05 20:35:50,94.112.218.0,172.203.207.149,49602,21,UDP,68.0,351.0,5731.0,0.005521582427413629,3,6758.0,48724.0,Probe,43:de:58:db:53:1c,0
2026-01-06 17:17:18,125.128.165.126,86.120.213.131,12397,53,ICMP,452.0,770.0,2304.0,0.9258075584890537,6,23577.0,33618.0,Suspicious,7a:62:66:0a:62:0e,0
2026-01-02 19:39:18,67.215.86.247,202.156.242.156,24131,80,TCP,,632.0,,0.01579570115371698,14,,,DoS,e7:ea:13:df:46:a7,0
2026-01-04 05:02:17,194.65.216.86,239.4.199.13,51888,80,TCP,1363.0,166.0,896.0,0.2187345241500397,2,8875.0,10173.0,Probe,e9:c0:d0:72:11:3b,0
2026-01-01 17:44:32,57.49.182.173,5.41.234.156,39060,80,TCP,410.0,29.0,4919.0,0.9216964879361934,17,34247.0,27696.0,Probe,97:06:9b:37:a6:78,1
2026-01-01 22:26:26,12.19.157.56,41.154.136.220,9063,21,TCP,114.0,791.0,5427.0,0.8741870978591482,16,20680.0,37798.0,Normal,8e:88:39:84:a1:63,1
2026-01-03 20:41:40,15.231.183.188,234.214.236.234,33563,80,TCP,1334.0,48.0,21.0,0.65440732531457,7,10670.0,40743.0,Normal,c8:53:3e:da:db:81,0
2026-01-01 22:14:01,2.28.187.135,159.187.184.135,45278,8080,UDP,674.0,612.0,58.0,0.2254248590286938,7,23423.0,7680.0,Probe,3d:98:48:b8:fc:af,0
2026-01-04 11:01:22,162.243.42.191,131.59.251.108,14251,22,TCP,1416.0,229.0,1881.0,0.7634401330380489,9,38264.0,24481.0,Normal,7f:f6:6c:46:5e:59,0
2026-01-01 15:08:34,195.179.235.32,217.21.140.28,9775,8080,ICMP,872.0,485.0,1150.0,0.12654356785239285,16,7217.0,31784.0,DoS,14:6c:83:f9:df:60,1
2026-01-01 11:08:23,,75.84.167.66,49577,80,TCP,1630.0,698.0,380.0,0.37105253867771715,20,26572.0,55626.0,Normal,,1
2026-01-03 18:06:29,73.182.28.228,159.111.223.184,43237,443,UDP,307.0,617.0,4881.0,0.7097293804482359,11,6361.0,20445.0,Normal,d3:f3:97:7e:01:ac,0
2026-01-06 15:40:23,137.223.107.161,54.32.241.43,65188,8080,UDP,1042.0,,1351.0,,18,31741.0,54151.0,Probe,8f:db:50:10:04:f7,1
2026-01-04 03:46:33,11.6.137.45,232.43.88.118,42291,22,ICMP,1728.0,11.0,2078.0,0.10491150611177968,10,13800.0,35059.0,Suspicious,6a:3a:da:c9:1d:09,0
2026-01-04 17:50:48,215.158.59.181,127.159.196.55,39721,53,UDP,886.0,472.0,45.0,0.3034880979103678,10,11894.0,36368.0,Normal,80:3d:a6:d7:57:b1,0
2026-01-04 06:40:57,168.240.98.131,75.52.38.154,25003,443,UDP,1044.0,632.0,4453.0,0.48208132806766013,18,42328.0,48904.0,Normal,75:28:8b:01:86:72,1
2026-01-03 20:53:20,38.44.214.22,152.40.238.121,50162,443,TCP,,230.0,,0.7378831395590864,0,,,Normal,c7:47:2e:c8:d4:89,0
2026-01-05 03:20:58,120.225.3.91,195.254.175.53,2027,8080,TCP,,,,,21,,,Probe,b3:b8:2e:5a:e8:0e,1
2026-01-02 17:19:54,234.132.159.142,178.252.150.19,33846,8080,TCP,527.0,770.0,3561.0,0.08655428480964056,19,22595.0,33821.0,DoS,8e:c4:43:f7:be:8c,1
2026-01-05 00:37:23,171.99.161.51,99.204.149.102,52886,22,TCP,1816.0,250.0,976.0,0.9764927081745195,14,16292.0,38232.0,Suspicious,de:84:8b:54:d5:23,0
2026-01-02 19:34:52,229.104.250.68,101.134.62.153,44212,443,TCP,900.0,184.0,5719.0,0.793259702919434,19,20574.0,29908.0,Suspicious,c5:70:e5:d5:68:ae,1
2026-01-06 16:42:46,212.222.148.161,120.138.83.109,46020,22,TCP,1097.0,,4126.0,,21,23934.0,27347.0,DoS,70:1e:6a:b3:45:62,1
2026-01-02 07:55:18,114.101.137.93,156.141.128.202,23272,53,ICMP,1728.0,94.0,5760.0,0.09484806732374407,24,43722.0,26695.0,Suspicious,6b:77:01:3f:7f:07,1
2026-01-03 19:11:44,143.100.65.229,68.131.13.105,45892,8080,UDP,906.0,517.0,900.0,0.6808724643198522,6,24683.0,41474.0,Suspicious,3c:22:6c:7d:09:e5,0
2026-01-03 00:56:29,252.143.70.44,58.220.176.158,4020,8080,UDP,211.0,522.0,2690.0,0.7485973694672575,1,25182.0,37070.0,Normal,5d:aa:f5:8d:46:08,0
2026-01-01 20:03:05,,28.178.33.127,48778,80,ICMP,746.0,615.0,3957.0,0.3187754461480804,18,23755.0,51326.0,Normal,,1
2026-01-02 11:38:27,220.94.166.2,184.45.24.54,48675,8080,ICMP,700.0,45.0,3109.0,0.10105422002342279,11,41358.0,13933.0,Suspicious,22:d2:61:0a:f5:c7,1
2026-01-04 20:09:39,33.94.204.178,180.99.241.48,6730,53,UDP,1661.0,45.0,5217.0,0.7689962751514983,14,1025.0,46138.0,Probe,3e:ac:13:be:83:33,1
2026-01-05 21:19:17,92.151.197.22,194.42.104.225,61471,8080,UDP,374.0,23.0,5535.0,0.3327400319052214,0,43917.0,17530.0,DoS,ba:30:35:30:fa:aa,0
2026-01-01 07:35:34,,150.146.23.60,50455,8080,UDP,118.0,309.0,4369.0,0.8483758480254119,0,45122.0,7780.0,Probe,,0
2026-01-02 00:45:59,53.244.221.205,235.74.39.31,1090,53,UDP,1664.0,127.0,4813.0,0.9400316432779252,16,23895.0,3600.0,Normal,a1:71:46:30:f0:03,1
2026-01-06 17:05:11,18.140.62.63,216.31.37.165,39281,22,TCP,1978.0,522.0,4615.0,0.329571873294941,10,44953.0,14911.0,DoS,11:cb:18:64:bb:bc,1
2026-01-05 04:18:46,21.214.92.241,7.114.39.217,29112,22,ICMP,1983.0,,5617.0,,22,17234.0,8179.0,DoS,d5:89:c4:d3:c4:fd,1
2026-01-02 02:55:39,251.234.234.184,144.27.221.223,15083,22,ICMP,1145.0,85.0,5322.0,0.05588681102182891,18,37248.0,54224.0,Probe,6c:70:4a:e6:50:47,1
,11.236.226.216,96.90.227.68,39507,8080,UDP,1238.0,586.0,2855.0,0.2363937868289201,17,8075.0,56749.0,DoS,bb:5d:c9:b9:70:e2,1
2026-01-05 06:21:39,253.235.222.52,166.14.231.170,9401,22,TCP,134.0,9.0,5248.0,0.6007704864411086,0,28888.0,33424.0,Suspicious,b5:eb:be:a5:9a:08,0
2026-01-03 17:18:10,102.1.155.65,83.31.155.231,40147,21,TCP,302.0,369.0,589.0,0.7006458515469942,0,36865.0,22633.0,Probe,c3:fe:18:eb:2c:de,0
2026-01-06 06:27:10,227.106.192.201,232.0.48.68,25834,80,ICMP,1695.0,89.0,4435.0,0.9337591201605029,5,13103.0,21303.0,DoS,9a:f3:3d:0e:55:cb,1
2026-01-03 01:23:43,0.136.43.65,52.136.3.97,54207,80,ICMP,339.0,398.0,2694.0,0.24108926361488148,18,25851.0,15091.0,Probe,2d:72:cd:c7:fd:f5,1
,,193.108.226.220,8823,80,TCP,51.0,730.0,3725.0,0.7571475306558488,5,35862.0,37170.0,Probe,,0
2026-01-02 05:00:45,48.193.242.24,123.73.116.24,31819,21,ICMP,1117.0,,1635.0,,21,43235.0,8698.0,Normal,90:59:58:9a:3a:dd,1
2026-01-03 01:30:55,56.59.47.139,143.177.178.175,4434,22,TCP,,594.0,,0.8880054804054053,0,,,Normal,0e:b5:6f:36:c7:f2,0
2026-01-03 02:21:55,237.246.79.201,185.49.49.107,48253,22,ICMP,1769.0,199.0,4678.0,0.913025692938685,23,3886.0,48339.0,Suspicious,ee:26:ad:71:eb:3c,1
2026-01-05 16:58:45,198.200.209.124,117.20.62.17,19808,443,UDP,289.0,,3673.0,,4,5296.0,47737.0,DoS,59:63:b3:22:12:99,0
2026-01-04 16:45:23,170.47.74.169,57.5.24.103,35579,22,TCP,1119.0,597.0,979.0,0.1397931667474006,0,13494.0,33647.0,Normal,e3:cd:61:91:63:34,0
2026-01-02 08:03:25,156.159.161.12,67.138.234.168,59510,8080,ICMP,1442.0,474.0,1022.0,0.3849792802059929,11,7585.0,15743.0,Suspicious,3d:2a:79:58:bd:f4,0
2026-01-06 18:42:41,159.218.128.30,177.79.117.103,26855,21,TCP,1270.0,201.0,1086.0,0.26215295199715893,19,5262.0,45096.0,Normal,ca:99:55:0e:8e:01,1
2026-01-04 10:39:23,205.80.84.228,228.78.239.106,7982,80,TCP,1838.0,624.0,2006.0,0.24283663812386203,18,33183.0,30649.0,Probe,79:b9:73:f0:26:7a,1
2026-01-03 23:50:05,,204.122.251.251,55275,80,TCP,301.0,477.0,5523.0,0.658270356817766,13,11374.0,6016.0,Suspicious,,0
2026-01-01 04:46:11,24.129.164.242,239.71.42.84,21894,22,TCP,844.0,288.0,2180.0,0.8515664907899047,24,6810.0,40518.0,Suspicious,60:c4:ca:c2:04:f7,1
2026-01-02 12:14:24,221.45.32.165,191.88.234.10,3011,8080,TCP,,661.0,,0.6607845269448441,14,,,Normal,b7:15:4f:af:ee:56,0
2026-01-03 12:32:29,106.200.177.98,202.162.147.93,11019,443,UDP,931.0,442.0,4188.0,0.49135559093655634,10,18389.0,59784.0,DoS,ad:85:06:b5:7f:b2,0
2026-01-02 23:16:17,206.168.236.81,96.109.144.238,44791,80,TCP,554.0,397.0,783.0,0.5860533203111346,4,23668.0,4836.0,Normal,cc:e9:39:ac:63:fa,0
2026-01-01 07:31:03,69.28.148.20,205.167.244.158,15913,22,TCP,1060.0,509.0,1154.0,0.4054023966527538,21,23646.0,4748.0,Suspicious,bd:c0:65:c0:96:bf,1
2026-01-02 21:50:50,106.106.0.118,166.63.253.13,17383,22,ICMP,1806.0,,5854.0,,9,7047.0,56604.0,Suspicious,7b:dd:4e:67:91:32,1
2026-01-04 18:54:47,51.34.178.158,242.220.71.123,26490,8080,TCP,523.0,521.0,4746.0,0.934677503091377,16,19260.0,37352.0,Normal,3b:72:c9:3e:fc:9a,1
2026-01-03 02:09:51,228.114.152.34,156.62.156.132,48162,8080,UDP,,379.0,,0.6585809726244545,11,,,Normal,f1:ef:ec:c6:dc:fb,0
2026-01-06 07:28:29,,71.16.70.79,57389,22,TCP,858.0,564.0,268.0,0.5015065847935833,9,4829.0,26991.0,Normal,,0
2026-01-01 23:28:51,4.131.243.19,125.22.100.139,9794,21,UDP,1714.0,218.0,5809.0,0.5800117990266461,2,48959.0,53498.0,DoS,7a:84:47:90:ee:2a,1
2026-01-02 03:23:08,45.11.64.182,77.208.165.250,54500,80,TCP,1388.0,643.0,5874.0,0.4648496380674484,7,27499.0,14066.0,Suspicious,94:5b:b0:b1:f1:cc,0
2026-01-05 07:23:36,235.139.123.164,95.91.121.89,22608,21,UDP,148.0,661.0,1721.0,0.8427184855963045,11,25912.0,31661.0,Normal,c9:90:b9:0a:37:fd,0
2026-01-03 10:56:30,173.111.86.21,126.29.239.54,20722,443,ICMP,93.0,720.0,3607.0,0.9952339079906355,16,37467.0,2639.0,Normal,c0:e5:88:09:fc:12,1
2026-01-03 17:34:28,24.79.56.151,164.7.197.99,20358,21,TCP,215.0,282.0,2892.0,0.504479088153482,5,2071.0,43478.0,Normal,3b:6a:dc:47:e0:64,0
2026-01-02 07:01:59,229.236.56.93,242.164.254.89,25306,53,TCP,448.0,339.0,2820.0,0.14860613092996577,22,27417.0,51885.0,Normal,26:cd:d4:92:29:8b,1
2026-01-01 08:55:01,,213.13.93.80,43672,8080,ICMP,1632.0,769.0,3617.0,0.9137661565997456,16,49065.0,55620.0,Suspicious,,1
2026-01-03 20:22:15,6.220.40.103,18.38.253.134,60253,21,TCP,627.0,62.0,1008.0,0.5605666995434576,12,8870.0,52456.0,Normal,00:b7:ce:c7:51:cc,0
2026-01-02 03:44:09,222.51.87.117,217.18.26.185,51224,21,ICMP,1093.0,175.0,2537.0,0.929745818254265,14,46772.0,34565.0,Probe,02:c8:e6:27:56:c4,0
2026-01-01 02:47:15,51.143.87.29,122.161.158.173,37688,21,UDP,374.0,543.0,4803.0,0.053428247157678355,24,30644.0,4781.0,Suspicious,83:7a:80:8c:45:00,1
2026-01-03 01:38:56,65.206.169.185,78.249.245.205,19948,80,ICMP,962.0,44.0,5600.0,0.35380200170499243,0,33143.0,7061.0,Normal,88:95:67:1c:12:ac,1
2026-01-01 05:24:32,19.192.93.143,130.118.16.25,2360,22,ICMP,,,,,23,,,Probe,6c:6a:a5:6e:77:9f,1
2026-01-05 11:33:21,227.52.92.156,110.80.71.44,55879,8080,TCP,139.0,446.0,4129.0,0.3113463126457593,3,33368.0,28518.0,DoS,2a:19:f6:15:82:f3,0
2026-01-06 13:55:03,6.150.113.88,173.240.101.82,42964,443,ICMP,482.0,513.0,4610.0,0.7385837618169134,7,45099.0,53927.0,Normal,81:b8:0f:07:48:21,1
2026-01-02 17:25:04,60.101.123.204,25.17.176.123,3764,53,TCP,1360.0,162.0,5567.0,0.8517158067271187,0,44708.0,918.0,DoS,e8:38:7c:ef:8f:62,0
2026-01-05 03:53:13,191.211.122.5,137.82.22.163,57762,21,TCP,141.0,,4881.0,,15,16501.0,10859.0,Normal,6d:de:87:5b:bc:91,0
2026-01-05 22:22:01,251.192.131.121,185.74.2.154,62902,53,TCP,978.0,115.0,4016.0,0.5451259024870168,4,24494.0,11282.0,Normal,02:46:a3:8d:dd:da,0
2026-01-03 01:52:07,64.211.25.232,220.183.52.107,41336,80,ICMP,45.0,488.0,4172.0,0.4945361259020814,15,24182.0,14156.0,Normal,6c:30:d5:67:78:28,1
2026-01-05 15:54:04,231.217.95.218,105.177.124.55,8574,443,UDP,1665.0,796.0,1903.0,0.10707982865059862,9,367.0,1888.0,DoS,be:14:28:0e:ff:e9,0
2026-01-02 05:06:50,179.18.121.135,243.45.12.179,13579,22,ICMP,,,,,20,,,Suspicious,ac:da:3e:6d:8c:3d,1
2026-01-03 23:34:39,88.22.162.237,59.78.162.1,14126,22,UDP,1897.0,664.0,2643.0,0.6081755466571322,0,37564.0,31460.0,Probe,b7:46:d4:86:58:49,0
2026-01-04 17:57:35,181.214.12.148,250.167.227.35,4645,443,UDP,916.0,381.0,1438.0,0.8773012385142601,5,22646.0,863.0,DoS,98:5f:81:8c:c6:c9,0
2026-01-05 03:26:08,189.11.229.167,131.53.192.40,56493,53,ICMP,280.0,439.0,1429.0,0.9560784743381671,5,23932.0,24260.0,Probe,a8:d6:91:b6:9d:84,0
2026-01-05 04:04:08,101.50.165.213,227.239.74.207,19024,80,ICMP,1861.0,497.0,869.0,0.8425901615020874,13,44971.0,59625.0,DoS,8b:b9:97:d4:2f:8e,0
2026-01-06 08:37:39,171.116.109.165,149.119.241.82,25743,443,TCP,304.0,468.0,5716.0,0.5027593915403413,4,1172.0,38066.0,Probe,33:d2:c7:b1:ce:5d,0
2026-01-05 18:01:07,31.56.61.191,10.223.229.174,35374,21,TCP,82.0,283.0,2818.0,0.14448993056998827,2,21798.0,43621.0,Normal,0f:34:0c:4b:09:c3,0
2026-01-01 04:24:34,24.61.149.239,235.54.168.225,35626,21,TCP,447.0,11.0,1466.0,0.8310035832055408,9,1359.0,55473.0,Suspicious,c8:ac:cb:8d:91:b9,0
2026-01-05 07:58:20,48.108.106.1,189.251.223.154,48446,22,UDP,1364.0,51.0,3598.0,0.926985966451198,9,32628.0,18824.0,Normal,27:4d:cb:e7:90:f3,0
