Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Connection_Duration,Packets_Per_Second,Error_Rate,Login_Attempts,Bytes_Sent,Bytes_Received,Traffic_Flag,MAC_Address,Label
2026-01-05 03:00:20,66.85.229.177,219.122.0.176,1938,8080,TCP,985.0,,2475.0,,4,29877.0,26452.0,Normal,b8:25:c7:a4:e1:bf,0
2026-01-02 22:51:15,100.1.135.88,103.191.194.134,32522,21,UDP,92.0,362.0,4026.0,0.21438467633602343,9,39105.0,2387.0,Normal,42:76:fe:7c:a7:79,0
2026-01-01 04:54:54,172.190.57.109,58.247.253.148,25203,443,UDP,468.0,55.0,2168.0,0.5069356849399081,5,11863.0,34886.0,Normal,a2:2d:69:33:75:89,0
2026-01-02 06:54:26,39.212.205.84,127.40.60.0,28383,21,ICMP,1271.0,261.0,2949.0,0.22480701268435654,11,33272.0,66307.0,Normal,78:9e:7f:2b:f4:2c,0
2026-01-05 12:09:40,2.151.56.14,190.243.138.37,2097,21,UDP,1289.0,99.0,3525.0,0.758712709122935,9,29249.0,24765.0,DoS,0e:e2:94:f5:38:fc,1
2026-01-05 04:14:42,37.125.77.222,155.132.129.174,34441,21,ICMP,273.0,452.0,5974.0,0.7506409773564902,0,55919.0,10561.0,Normal,57:2d:8f:e0:27:24,0
2026-01-05 08:31:33,152.18.230.49,161.102.92.137,16913,53,TCP,1322.0,790.0,3874.0,0.6262918933297177,18,29746.0,2444.0,Normal,51:44:de:b9:49:6d,0
2026-01-02 23:35:17,121.164.22.186,139.232.125.7,36253,80,ICMP,1687.0,119.0,179.0,0.24405485631992752,13,47339.0,49145.0,DoS,6b:1f:22:27:98:64,1
2026-01-04 13:09:00,59.49.20.91,155.180.39.140,25304,21,ICMP,,536.0,,0.6487046486987061,23,,,Normal,4d:83:45:0a:11:11,1
2026-01-05 23:27:02,48.111.229.4,189.213.141.167,11255,443,TCP,232.0,507.0,2537.0,0.1619883919916526,10,51839.0,45223.0,Normal,67:98:13:b8:08:31,0
2026-01-03 10:05:23,57.91.22.177,233.182.72.187,16875,443,TCP,340.0,738.0,4754.0,0.06666917585068233,0,48091.0,29923.0,Suspicious,1f:82:a2:37:ca:59,1
2026-01-05 15:31:36,98.242.210.237,213.117.100.73,32418,8080,UDP,1023.0,509.0,451.0,0.6322640378768869,7,46660.0,15794.0,Suspicious,33:dc:e5:b5:90:6f,1
2026-01-02 22:14:28,100.40.24.107,78.158.222.166,30281,443,ICMP,1298.0,20.0,3387.0,0.3004492253534582,0,22573.0,40779.0,Normal,3f:c3:84:a1:73:37,0
2026-01-01 19:29:58,104.239.16.70,182.80.25.26,8545,80,TCP,,543.0,,0.697239968904471,1,,,Normal,a9:12:a9:d5:43:a5,0
2026-01-01 10:19:58,112.237.3.66,195.97.200.183,55919,8080,TCP,627.0,373.0,162.0,0.4716537118679195,13,30169.0,31573.0,Suspicious,71:3a:2f:86:c9:f1,0
2026-01-06 11:46:35,65.60.176.236,59.197.148.57,8812,53,ICMP,1570.0,276.0,3105.0,0.9564625562231288,24,6766.0,46478.0,Normal,64:38:ea:f9:e2:da,1
2026-01-01 16:50:59,191.137.226.137,247.96.72.210,31101,53,ICMP,1893.0,210.0,1866.0,0.8262836469594094,0,13129.0,51276.0,Normal,6f:16:86:68:00:5e,1
2026-01-05 15:58:48,75.83.201.208,86.226.49.183,13688,8080,ICMP,,215.0,,0.46261449167860125,18,,,Normal,2b:e9:11:f4:dc:ef,0
2026-01-02 23:07:19,241.3.156.47,215.112.242.79,38368,21,UDP,1688.0,362.0,3027.0,0.1297202788047882,17,16635.0,69092.0,Normal,96:d6:cf:e5:75:8e,0
2026-01-04 20:21:09,160.49.208.51,104.159.23.36,53939,80,UDP,1484.0,510.0,4406.0,0.18888328786818132,12,8895.0,26313.0,Suspicious,f2:06:61:35:92:ea,0
2026-01-04 17:36:14,3.131.174.189,9.14.241.81,19749,443,TCP,1132.0,63.0,1084.0,0.026302496710053358,6,38633.0,44147.0,Normal,bc:01:00:4e:04:00,0
2026-01-01 23:49:19,25.192.126.200,68.247.90.125,32590,443,ICMP,916.0,131.0,1605.0,0.1755328173166888,23,1380.0,32905.0,Normal,a4:37:6e:de:9d:ca,1
2026-01-04 15:33:35,242.200.211.172,126.143.247.197,14986,53,TCP,1506.0,326.0,4078.0,0.4383708283633363,21,44328.0,6198.0,Suspicious,a1:08:f5:61:cf:52,1
2026-01-05 07:37:47,27.251.37.122,128.219.65.184,2704,53,UDP,1632.0,507.0,57.0,0.5679158394164658,24,735.0,61458.0,Normal,34:53:13:f5:3c:ef,1
2026-01-05 07:15:50,240.37.191.98,38.80.175.28,52708,8080,ICMP,275.0,665.0,1084.0,0.8271281953628508,4,41790.0,19863.0,Normal,e3:b3:e5:f3:f1:46,0
2026-01-01 20:13:07,191.13.157.46,59.139.27.36,63028,80,TCP,,221.0,,0.8002210562046321,7,,,Probe,51:70:fa:3b:d6:f3,1
2026-01-04 13:11:21,68.147.97.188,86.130.170.161,25989,8080,UDP,696.0,140.0,5190.0,0.8611668115587194,1,26671.0,22166.0,Suspicious,8e:09:84:de:a2:2b,0
2026-01-01 01:14:05,28.15.171.139,164.52.250.15,44308,443,UDP,81.0,258.0,3993.0,0.12859611326952636,3,51364.0,52752.0,Normal,73:49:42:a2:58:ac,0
2026-01-05 06:23:15,29.91.69.227,174.79.82.92,14380,22,UDP,605.0,623.0,3708.0,0.2663255988734392,24,27480.0,23417.0,Suspicious,b3:ff:72:32:90:d6,1
2026-01-05 22:22:10,54.170.100.177,94.30.19.203,19811,8080,ICMP,,445.0,,0.18033086024331169,7,,,Normal,eb:2a:6f:7c:67:e7,0
2026-01-03 10:18:16,121.63.216.14,71.241.136.83,23223,443,TCP,376.0,525.0,4290.0,0.7891926387471128,22,15268.0,16368.0,Normal,9f:6f:d6:64:85:b6,1
2026-01-02 15:29:48,76.169.64.68,233.32.143.217,21568,8080,UDP,879.0,202.0,861.0,0.4817840562131145,8,22906.0,23695.0,Suspicious,24:fe:25:e5:9c:69,0
2026-01-06 05:43:18,154.40.227.251,120.220.138.106,51235,21,TCP,1735.0,546.0,1134.0,0.182264590670149,19,6634.0,27839.0,DoS,d4:8e:65:cf:d4:21,1
,236.169.138.253,225.117.219.147,14011,80,TCP,1844.0,647.0,4685.0,0.9203072178498543,6,278.0,16170.0,Normal,eb:d5:78:b7:81:22,1
2026-01-05 18:48:53,211.250.204.51,160.212.42.122,27973,8080,ICMP,331.0,,1811.0,,7,17301.0,33103.0,Normal,ba:1b:d9:10:28:d3,0
2026-01-05 18:20:34,199.46.8.253,172.97.190.209,53855,22,TCP,390.0,,1460.0,,19,43969.0,150.0,Suspicious,14:95:8a:14:92:1f,1
2026-01-05 10:18:55,134.110.129.37,190.237.203.191,49942,53,TCP,1278.0,191.0,4591.0,0.2841963639742494,16,55304.0,17012.0,Normal,41:02:ac:d3:2a:bc,0
2026-01-03 12:15:44,216.253.227.88,64.97.99.34,20495,8080,UDP,1321.0,288.0,4223.0,0.8701077473574245,13,19112.0,49669.0,Normal,59:79:7d:ea:cb:43,0
2026-01-06 04:01:00,72.121.9.187,85.95.62.209,47371,22,ICMP,123.0,265.0,3829.0,0.10725527088811737,19,16648.0,43435.0,Normal,8b:01:b0:21:e3:8e,1
2026-01-05 09:33:45,104.226.155.202,142.82.61.68,32803,53,ICMP,1578.0,650.0,3312.0,0.3098947497518303,10,58295.0,39676.0,Normal,4f:53:1c:fa:33:62,0
2026-01-03 22:07:45,161.44.103.142,146.143.212.187,52504,21,ICMP,860.0,599.0,5546.0,0.318243134593868,22,29407.0,8975.0,Normal,15:7b:c1:14:7d:84,1
2026-01-05 19:18:13,179.78.122.12,226.97.87.122,42508,443,ICMP,979.0,460.0,4036.0,0.9428444768266218,1,54556.0,62926.0,Normal,99:78:fa:f1:a3:1f,0
2026-01-02 22:43:11,103.167.130.10,42.63.245.214,14382,21,ICMP,,533.0,,0.6908261119981517,22,,,Normal,96:3b:6f:29:55:65,1
2026-01-05 19:27:30,188.206.141.250,195.56.11.60,33060,21,ICMP,968.0,234.0,122.0,0.19041718573149358,4,55293.0,59103.0,Normal,a2:b0:ad:26:53:dc,0
2026-01-06 01:12:53,39.132.25.254,82.241.220.92,50776,443,UDP,,,,,16,,,Probe,eb:9b:bf:b5:b7:ed,0
2026-01-04 12:50:03,241.0.222.183,95.71.119.220,42896,80,TCP,,739.0,,0.1417947026568146,22,,,Normal,da:b7:e6:a8:27:97,1
2026-01-02 23:24:04,83.183.3.231,4.212.148.94,22458,8080,ICMP,416.0,355.0,3159.0,0.9360808254475523,2,4696.0,10404.0,Normal,0d:de:d3:34:24:99,0
2026-01-05 21:00:47,178.164.84.163,73.96.188.230,64162,443,UDP,731.0,590.0,1044.0,0.5270693586829321,2,18684.0,40061.0,DoS,48:d2:ed:64:a9:26,1
2026-01-03 14:28:01,61.118.177.23,250.225.200.21,16196,443,TCP,1434.0,101.0,113.0,0.24062824536394123,6,37046.0,5607.0,Normal,13:1e:eb:50:71:6c,0
2026-01-04 12:16:13,233.223.49.245,150.34.6.103,12280,53,TCP,136.0,217.0,4346.0,0.58938979313847,12,42686.0,43512.0,Probe,8c:93:1b:78:26:26,0
2026-01-04 00:58:21,249.127.165.181,81.195.2.213,3235,80,ICMP,882.0,320.0,2045.0,0.10789066653680202,5,22206.0,26605.0,Normal,79:f6:2f:b5:13:38,0
2026-01-03 04:57:16,198.57.174.153,165.62.138.1,25861,22,TCP,104.0,448.0,3311.0,0.960214255931638,20,54936.0,31421.0,Normal,96:90:b4:5d:4e:c7,1
2026-01-05 22:54:29,161.199.137.33,219.161.126.181,29155,22,UDP,238.0,722.0,934.0,0.4594715876227168,6,39309.0,4292.0,DoS,76:ca:e3:7b:56:7f,1
2026-01-01 21:00:38,134.32.159.34,148.53.95.185,36016,443,ICMP,1200.0,561.0,1810.0,0.7328840720208707,0,56787.0,40351.0,Normal,ab:f2:32:3a:77:54,0
2026-01-05 20:48:17,218.219.2.214,228.127.217.224,45324,443,TCP,1967.0,,5113.0,,4,39311.0,9923.0,Probe,6a:38:20:a0:3d:c9,0
2026-01-04 16:59:05,200.21.103.28,192.60.83.164,47635,21,ICMP,360.0,334.0,4371.0,0.10903055866906941,10,38069.0,40821.0,Normal,ab:fd:35:7d:40:62,0
2026-01-05 11:30:29,,9.181.153.148,62226,8080,TCP,,669.0,,0.13250239899356764,16,,,Normal,,0
2026-01-02 10:01:49,177.225.93.18,123.0.8.226,63491,21,TCP,368.0,238.0,2499.0,0.7603379276782027,1,12904.0,49908.0,Normal,57:28:58:12:00:e6,0
2026-01-04 09:02:41,149.75.129.168,220.127.135.105,61281,80,UDP,536.0,55.0,386.0,0.4028447423701903,18,51545.0,36312.0,Probe,df:91:8a:f7:f0:b0,0
2026-01-05 18:23:39,222.50.5.254,218.78.253.102,50666,22,ICMP,1977.0,295.0,5409.0,0.9993715333929918,24,10537.0,35713.0,Probe,7b:8f:fa:3b:73:36,1
2026-01-02 13:16:10,,22.76.92.167,26752,8080,TCP,813.0,684.0,1158.0,0.7523012732726313,19,49533.0,69146.0,Normal,,1
2026-01-06 04:35:59,93.211.9.11,205.172.210.121,54755,22,TCP,307.0,441.0,4339.0,0.8850261452133505,12,47215.0,2506.0,Normal,c1:96:f5:ca:ef:c4,0
2026-01-03 15:21:58,159.157.3.152,221.216.25.28,32648,22,ICMP,1684.0,645.0,3801.0,0.9270516701098254,19,48487.0,21937.0,Probe,7e:fd:0a:9c:bb:71,1
2026-01-06 11:26:58,238.114.112.231,62.235.55.78,50182,80,ICMP,1663.0,492.0,4386.0,0.7429260206724388,16,4302.0,58588.0,Suspicious,37:fd:d0:89:02:de,0
2026-01-06 06:41:01,147.3.237.64,135.50.8.220,16033,80,UDP,995.0,449.0,4828.0,0.5273700973371126,4,32113.0,41014.0,Normal,9e:1d:f4:e0:c0:62,0
2026-01-03 19:30:10,174.68.194.19,76.157.253.49,13119,53,UDP,62.0,463.0,2047.0,0.7667250959948502,8,37634.0,28530.0,Normal,65:06:4c:66:2b:e9,0
2026-01-01 22:25:17,134.47.155.38,130.61.167.52,63108,443,UDP,1287.0,785.0,2096.0,0.6694389404056423,7,40341.0,67316.0,Normal,97:6c:94:31:f4:ad,0
2026-01-04 04:46:26,228.247.228.9,202.206.137.234,10573,21,UDP,,215.0,,0.07338742621378136,7,,,Normal,53:e1:b2:0f:e1:d1,0
2026-01-04 14:17:53,43.142.177.240,79.176.132.79,60912,21,UDP,1377.0,680.0,4155.0,0.7660344786071547,17,57144.0,37842.0,Probe,fa:4b:eb:56:9e:5c,0
2026-01-03 13:10:03,94.132.245.23,15.199.145.30,33355,21,TCP,995.0,97.0,5329.0,0.8260581605188415,0,16996.0,19018.0,Normal,b2:6c:1c:d6:3b:1a,0
2026-01-01 05:38:55,76.234.42.32,212.71.217.227,24189,22,UDP,286.0,,1379.0,,24,19279.0,33539.0,Suspicious,9d:e9:5a:c5:47:f1,1
2026-01-04 09:16:08,79.79.38.176,228.17.250.156,41000,22,UDP,613.0,430.0,3045.0,0.31389336248585364,22,47417.0,45004.0,Normal,17:80:63:7d:12:d8,1
2026-01-02 09:04:48,121.229.248.98,252.93.60.126,37818,21,TCP,364.0,298.0,1028.0,0.543253303790646,16,10304.0,13897.0,Suspicious,7e:38:35:1d:21:2b,0
2026-01-06 08:12:21,216.252.252.67,125.131.200.141,62215,21,TCP,421.0,239.0,5223.0,0.3560398622653118,14,1100.0,41376.0,DoS,57:94:4b:50:6b:0a,1
2026-01-04 22:48:42,13.114.59.91,41.56.88.24,15567,80,TCP,117.0,443.0,3468.0,0.9296843825162154,23,13452.0,20960.0,Suspicious,1f:8f:97:03:0a:63,1
2026-01-04 21:04:14,175.47.13.139,154.109.231.150,22373,80,ICMP,330.0,777.0,1247.0,0.11110797668743733,16,18298.0,36117.0,Normal,01:66:7f:14:7c:fc,0
2026-01-03 23:30:05,,227.134.149.115,12579,443,ICMP,1267.0,799.0,2667.0,0.858186516129438,11,41990.0,46999.0,Normal,,0
2026-01-02 03:38:24,115.183.134.187,234.127.164.3,50085,443,UDP,1994.0,,237.0,,12,49268.0,30812.0,Suspicious,75:26:45:5b:b4:21,1
2026-01-04 13:07:25,236.118.50.137,229.63.188.134,51536,22,TCP,636.0,628.0,3812.0,0.8973073150630442,13,29060.0,6274.0,Normal,26:cf:fc:a6:9b:a8,0
2026-01-06 00:46:10,157.236.161.49,195.176.238.21,19231,22,ICMP,1990.0,290.0,5495.0,0.9526814163142105,4,1674.0,28083.0,Normal,7d:b8:e9:80:10:20,1
2026-01-02 16:04:22,107.237.163.19,75.112.81.144,47087,443,ICMP,1397.0,118.0,5969.0,0.5760906790769571,2,20762.0,21752.0,Suspicious,9f:2b:33:f4:69:83,0
2026-01-05 19:23:44,128.20.28.151,73.55.154.25,4552,80,ICMP,831.0,511.0,2438.0,0.966570186898781,24,31724.0,1933.0,Normal,14:b8:cb:f9:41:c7,1
2026-01-01 05:06:03,217.58.71.68,124.211.195.70,28650,21,ICMP,1831.0,310.0,2815.0,0.5749617905193228,17,11970.0,24555.0,Suspicious,73:93:e2:27:32:67,0
2026-01-02 01:16:15,,138.130.176.204,24253,21,TCP,552.0,401.0,4495.0,0.8716737461304295,14,57353.0,65144.0,DoS,,1
2026-01-02 12:03:50,180.217.25.80,218.118.108.80,4841,22,UDP,1306.0,399.0,3824.0,0.1262959257374795,20,45949.0,51022.0,Normal,aa:16:2b:d3:67:85,1
2026-01-03 16:43:46,223.39.21.243,233.87.144.48,11184,80,TCP,696.0,377.0,5728.0,0.8919623218216474,14,48427.0,69561.0,Suspicious,01:ad:68:0d:df:03,1
2026-01-06 14:29:33,152.121.73.111,48.204.180.252,2680,22,TCP,551.0,703.0,4016.0,0.3942208302269157,13,5831.0,11350.0,Normal,62:88:86:ff:00:ec,0
2026-01-05 01:47:48,239.169.38.29,96.246.136.15,7248,22,ICMP,1676.0,224.0,1876.0,0.20770859756147997,20,1554.0,55560.0,Normal,5a:cd:66:59:44:42,1
2026-01-03 02:28:40,80.243.181.80,106.247.31.246,47765,22,UDP,508.0,403.0,1888.0,0.309196019733016,1,8879.0,23717.0,Normal,c2:c7:54:b3:3d:9a,0
2026-01-04 18:23:30,233.52.188.62,227.221.127.140,37142,53,UDP,461.0,155.0,1294.0,0.8758778548096628,19,39718.0,1747.0,Normal,a9:28:f3:2c:68:e5,1
2026-01-05 11:35:44,149.33.111.134,164.219.46.178,29812,53,UDP,962.0,457.0,5690.0,0.18096015245245944,23,46285.0,11222.0,Normal,98:fa:76:97:b8:ab,1
2026-01-04 06:56:54,196.22.57.1,156.152.40.43,7839,443,ICMP,890.0,359.0,4187.0,0.44084762393605104,1,57446.0,52418.0,Normal,f6:52:70:8c:85:ef,0
2026-01-05 10:57:19,210.119.65.99,68.88.230.30,31746,443,ICMP,1945.0,418.0,4721.0,0.629020209104686,6,26488.0,35626.0,Normal,2d:dd:d0:ea:c2:d8,0
2026-01-01 19:39:18,18.232.28.137,111.29.183.46,39581,8080,ICMP,1680.0,543.0,4184.0,0.5460431629575254,7,40096.0,24006.0,DoS,70:87:dd:8a:2d:d9,1
2026-01-04 02:48:32,,12.129.225.115,20540,80,UDP,1239.0,476.0,3154.0,0.06824562045647697,13,2778.0,53440.0,Normal,,0
2026-01-02 23:38:19,49.32.78.232,241.170.10.247,4195,80,UDP,,140.0,,0.9526571972440072,18,,,Suspicious,b9:a5:0d:ae:5a:d6,0
2026-01-04 00:23:27,69.121.185.208,175.189.187.129,62412,22,UDP,1030.0,108.0,2304.0,0.28187879574583674,7,28886.0,54191.0,Normal,7d:e7:28:55:14:ce,0
2026-01-01 15:15:10,136.80.32.29,185.249.2.206,62119,21,ICMP,1686.0,71.0,2459.0,0.6206299611012145,17,54657.0,31111.0,DoS,60:36:4a:0e:bb:27,1
2026-01-03 20:28:46,102.179.178.179,72.61.189.100,25367,443,UDP,136.0,207.0,2516.0,0.8959327834991201,20,41316.0,1141.0,Suspicious,29:0d:17:8f:ce:90,1
2026-01-06 00:48:31,246.75.83.192,211.196.239.26,27751,21,UDP,,679.0,,0.9742633969178334,13,,,Normal,f9:1b:85:71:cd:fc,0
2026-01-04 11:07:00,169.43.214.52,239.220.218.99,36565,443,UDP,562.0,651.0,5498.0,0.9300719987566973,24,37390.0,16619.0,Suspicious,a2:9b:e0:90:e7:98,1
2026-01-03 05:15:40,224.206.48.249,149.47.26.126,39827,53,TCP,328.0,24.0,1448.0,0.7816574493108154,1,42566.0,31762.0,DoS,2f:1e:ba:ab:64:be,1
2026-01-06 03:50:29,112.200.16.53,148.236.35.75,41140,21,UDP,831.0,142.0,897.0,0.9482467239246741,3,56314.0,57367.0,Normal,61:10:c8:39:0a:1c,0
2026-01-05 18:14:48,18.156.83.196,112.245.192.110,25490,53,ICMP,302.0,367.0,2367.0,0.1809680250117497,4,56235.0,50586.0,Normal,55:af:f9:79:55:91,0
2026-01-06 18:48:57,121.204.10.19,107.183.54.70,19083,22,TCP,428.0,103.0,3680.0,0.8123796768263923,17,2416.0,30421.0,Normal,01:57:6e:2d:5b:38,0
2026-01-01 03:19:14,,94.166.8.126,6343,443,UDP,1393.0,696.0,4838.0,0.9986121406517493,3,7877.0,8537.0,Normal,,0
2026-01-04 05:48:33,192.144.225.144,234.189.82.220,28227,22,TCP,1171.0,6.0,713.0,0.37375047943668993,17,32306.0,42370.0,Probe,4d:32:53:d5:0f:bc,0
2026-01-03 07:36:29,187.119.153.145,152.52.229.54,44698,21,UDP,1975.0,480.0,5258.0,0.9385014556111011,19,56371.0,7646.0,Normal,14:be:1d:fe:cc:5f,1
2026-01-04 06:22:40,234.122.86.146,144.111.36.68,16134,22,TCP,1899.0,165.0,4470.0,0.9125297064373512,7,8457.0,13765.0,Normal,10:ed:99:82:ee:23,1
2026-01-02 23:27:54,,199.217.146.33,62663,8080,UDP,1971.0,467.0,4250.0,0.6983037199953367,4,31537.0,35038.0,Normal,,0
2026-01-02 00:55:20,27.1.147.75,13.126.57.59,30475,21,ICMP,234.0,565.0,2435.0,0.9960574752397452,4,41359.0,3304.0,Normal,87:4e:eb:e1:9d:0f,0
2026-01-06 11:08:43,32.171.150.109,222.218.115.61,6039,80,UDP,1539.0,532.0,5650.0,0.1627740786007792,12,38944.0,52932.0,Normal,f6:c1:d6:7d:73:49,0
2026-01-01 18:07:05,250.164.136.223,217.108.139.201,21082,8080,TCP,,690.0,,0.42762832218864233,4,,,Normal,c4:42:f1:49:c8:c5,0
2026-01-04 01:56:17,96.111.105.204,238.90.171.34,54752,22,TCP,527.0,74.0,4686.0,0.7208965750010845,13,35217.0,63971.0,Probe,ee:d3:54:8d:1c:b8,0
2026-01-02 12:42:10,157.193.62.151,36.80.108.79,54100,21,TCP,1802.0,312.0,975.0,0.29985292982220046,3,2414.0,24011.0,Normal,67:b0:6e:2c:61:21,0
,161.98.218.231,24.223.132.28,21292,21,ICMP,447.0,595.0,562.0,0.07778583562319408,24,8734.0,13724.0,Normal,8a:81:bc:2e:ea:ee,1
2026-01-03 09:38:39,70.28.6.223,80.205.57.145,57536,8080,ICMP,948.0,567.0,1631.0,0.017418461161652465,18,1476.0,24270.0,Normal,dc:44:52:fd:69:da,0
2026-01-03 02:58:42,158.7.53.139,100.186.249.5,7936,80,ICMP,743.0,435.0,4170.0,0.5355591866080037,4,51980.0,14991.0,Normal,35:26:57:b3:dd:0a,0
2026-01-02 16:51:05,241.13.127.158,202.110.155.25,20929,21,ICMP,1407.0,548.0,4960.0,0.4755440677327927,22,16027.0,6732.0,Normal,38:a9:3c:82:4b:9c,1
2026-01-01 17:31:03,251.175.105.84,113.69.109.66,33876,8080,ICMP,927.0,380.0,3434.0,0.39931847006136845,23,56597.0,66136.0,Probe,50:51:a5:0d:5f:47,1
2026-01-02 04:25:32,63.226.198.133,33.226.178.116,30869,8080,ICMP,376.0,92.0,3085.0,0.9832929855589271,7,46482.0,66855.0,Normal,b1:50:33:24:48:80,0
2026-01-01 17:26:20,142.63.54.110,167.195.91.45,37754,8080,UDP,687.0,522.0,3196.0,0.9690840130107937,4,1710.0,2637.0,Normal,e1:e2:ba:68:12:55,0
2026-01-03 17:19:47,194.51.119.25,198.102.73.44,8053,443,TCP,1337.0,743.0,5518.0,0.6645241205037229,1,46688.0,48494.0,DoS,dc:04:79:10:f9:d4,1
2026-01-04 20:34:27,233.118.110.124,120.23.221.250,22837,443,TCP,935.0,532.0,2069.0,0.6101355305603764,9,21668.0,9354.0,Normal,44:74:0e:1f:ba:7c,0
2026-01-03 04:03:41,202.63.229.7,114.178.250.88,22741,21,ICMP,1769.0,302.0,4432.0,0.3500016937333501,15,44961.0,20444.0,Suspicious,ab:00:46:1a:fd:50,1
2026-01-02 11:31:40,228.199.124.203,147.143.209.135,63219,443,UDP,174.0,748.0,4960.0,0.2420633507587543,13,10087.0,48037.0,Normal,9b:9f:43:78:56:e1,0
2026-01-01 04:32:15,233.243.186.8,161.196.71.153,59105,8080,ICMP,,22.0,,0.008037994688577466,1,,,Normal,e3:72:bf:12:a0:0f,0
2026-01-03 09:17:27,150.146.131.235,166.0.42.89,24176,443,TCP,610.0,,450.0,,17,24393.0,21594.0,DoS,78:ab:76:d6:f5:f8,1
2026-01-01 22:25:11,69.201.129.142,219.135.175.123,28181,53,ICMP,613.0,598.0,284.0,0.3260917892994605,12,24580.0,39540.0,Normal,a2:d4:0b:57:d6:4d,0
2026-01-02 13:35:03,154.229.237.1,54.238.105.69,56876,21,UDP,931.0,,613.0,,19,14780.0,37544.0,Normal,d5:8d:31:5f:1f:a2,1
2026-01-01 21:11:14,30.127.49.141,96.148.153.148,1576,21,TCP,771.0,353.0,5834.0,0.11119024569241087,1,57994.0,17837.0,Probe,bc:29:aa:d0:ad:70,0
2026-01-02 22:14:12,233.140.171.127,11.188.164.116,51456,80,ICMP,489.0,532.0,390.0,0.7566723552293539,14,35954.0,23909.0,DoS,0a:09:53:f3:e6:bd,1
2026-01-06 14:06:08,80.230.20.217,102.248.64.170,21820,8080,UDP,1771.0,21.0,1191.0,0.5374465858962768,3,43528.0,20690.0,Normal,19:1e:f6:1c:71:2a,0
2026-01-02 19:31:52,33.160.234.202,21.101.93.226,37688,22,UDP,865.0,377.0,5611.0,0.33165457673049203,17,5705.0,20509.0,Normal,94:74:23:b2:a9:f4,0
2026-01-01 16:40:35,96.198.183.83,24.12.61.233,12801,53,ICMP,306.0,498.0,5620.0,0.6474847842042536,18,47598.0,3128.0,Suspicious,a9:4f:1b:2b:b0:19,1
2026-01-04 12:09:42,166.40.138.206,176.236.148.241,17347,80,UDP,1353.0,95.0,1809.0,0.37711784948409666,14,36047.0,57377.0,Suspicious,65:26:f7:97:a0:f2,0
2026-01-03 01:00:40,228.118.53.82,60.196.183.77,34559,22,UDP,1159.0,530.0,2161.0,0.7295198752470046,18,47834.0,64167.0,Normal,c2:44:4d:16:03:8f,0
2026-01-06 01:47:11,15.12.63.85,241.68.75.94,46992,80,ICMP,660.0,454.0,1071.0,0.3606027331628614,2,57456.0,15823.0,DoS,b4:a8:27:a8:28:fc,1
2026-01-03 06:25:24,241.106.38.251,163.96.159.210,45132,22,ICMP,,130.0,,0.1742253038016146,2,,,Normal,98:a1:06:49:51:36,0
2026-01-04 18:19:15,224.4.222.124,22.252.11.106,12410,53,TCP,1826.0,402.0,2303.0,0.8758014227392791,15,42343.0,6725.0,DoS,1f:a5:f0:3a:81:63,1
2026-01-05 16:16:01,,93.81.78.194,27341,22,ICMP,465.0,731.0,3763.0,0.3406463776385409,11,46530.0,11011.0,Suspicious,,1
2026-01-05 16:16:39,241.170.7.200,59.62.33.160,49663,53,ICMP,176.0,324.0,2803.0,0.4598722164345356,8,22614.0,30510.0,DoS,98:4e:35:9e:06:bb,1
2026-01-01 16:38:39,228.173.215.252,102.161.196.13,13166,443,ICMP,683.0,590.0,1772.0,0.13829014535473982,11,1833.0,39192.0,Normal,c6:fe:1e:74:83:6e,0
2026-01-05 12:49:07,24.193.71.23,238.93.245.249,24111,53,UDP,320.0,737.0,3514.0,0.1324199545539605,16,1870.0,69763.0,Suspicious,fb:6f:ed:95:aa:b6,0
2026-01-01 09:20:27,192.247.154.178,22.7.84.163,19781,443,ICMP,135.0,382.0,1289.0,0.47756045507343514,24,36875.0,51889.0,Normal,7e:99:40:80:2f:c6,1
2026-01-03 02:25:33,24.16.107.73,212.158.229.241,49085,8080,ICMP,643.0,630.0,2704.0,0.29354966736195687,16,53925.0,34611.0,Probe,77:2e:23:51:14:d2,0
2026-01-01 06:43:12,120.217.71.252,45.39.204.34,50491,80,TCP,1862.0,,5762.0,,1,24241.0,56228.0,DoS,ca:47:d4:0b:bb:65,1
2026-01-01 07:54:06,87.54.146.72,217.54.81.152,8234,443,TCP,1313.0,736.0,3457.0,0.8886718816296771,24,43860.0,41710.0,Normal,90:ad:63:51:e6:de,1
2026-01-03 10:03:46,65.216.171.157,52.198.69.107,27335,21,TCP,714.0,748.0,3591.0,0.9799005299307401,7,7217.0,8086.0,Suspicious,cf:51:ce:01:f7:45,0
2026-01-01 00:40:22,45.89.45.17,224.140.15.247,53596,53,TCP,242.0,363.0,433.0,0.47378022440071565,5,40720.0,10173.0,Normal,6f:c6:60:65:2d:da,0
,227.34.231.53,7.112.214.254,29904,443,ICMP,1189.0,447.0,3982.0,0.26591460675154766,22,14146.0,27696.0,DoS,6f:2d:ab:21:27:8b,1
2026-01-04 23:19:11,13.5.96.148,61.143.142.177,27508,22,UDP,204.0,,967.0,,17,16587.0,40743.0,DoS,39:dd:e2:cc:da:b0,1
